id panorámy;hotspot id;hotspot skin template;PAN;TILT;Názov SK;Názov EN;Popis SK;Popis EN;URL
node1;limec;Attributes v.1 (Side);5.71;14.26;Skúšobný hotspot SK #2;Skúšobný hotspot EN #2;Popis skúšobného hotspotu #2;Popis skúšobného hotspotu EN #2;node1
node1;vypln;Attributes v.1 (Side);-28.50;0.54;Skúšobný hotspot SK #2;Skúšobný hotspot EN #2;Popis skúšobného hotspotu #2;Popis skúšobného hotspotu EN #2;node1
node1;interier;Next panorama;18.67;-1.21;Skúšobný hotspot SK;Skúšobný hotspot EN;Popis skúšobného hotspotu;Popis skúšobného hotspotu EN;node2
node2;interierObklad;Attributes v.1 (Side);-11.83;-8.75;Interiér Obklad;Interior Wall;Popis skúšobného hotspotu;Popis skúšobného hotspotu EN;
node2;interierPodlaha;Attributes v.1 (Side);11;-30;Interiér podlaha;Interior Floor;Popis Hotspotu;Hotspot description;
node2;interierKuchyna;Attributes v.1 (Side);-78;-13;Interiér kuchyňa;Interior Kitchen;Popis Hotspotu;Hotspot description;
node2;interierSvetla;Attributes v.1 (Side);-76;22;Interiér svetlá;Interior Lights;Popis Hotspotu;Hotspot description;
node2;exterier;Next panorama;-143;-4;Exteriér;Exterior;Popis Hotspotu;Hotspot description;node1
node2;kupelna;Next panorama;-92;-8;Kúpeľňa;Bathroom;Popis Hotspotu;Hotspot description;node7
node7;kupelnaObklad;Attributes v.1 (Side);59.58;-13.95;Kúpeľňa Obklad;Bathroow Wall;Popis Hotspotu;Hotspot description;
node7;kupelnaPodlaha;Attributes v.1 (Side);-180;-76;Kúpeľňa podlaha;Bathroom Floor;Popis Hotspotu;Hotspot description;
node7;kupelnaSkrinka;Attributes v.1 (Side);87;-69;Kúpeľna Skrinka;Bathroom Floor;Popis Hotspotu;Hotspot description;
node7;interierPrechod;Next panorama;159;-9;Interiér;Interior;Popis Hotspotu;Hotspot description;node2
node8;interierObklad;Attributes v.1 (Side);-11.83;-8.75;Interiér Obklad;Interior Wall;Popis skúšobného hotspotu;Popis skúšobného hotspotu EN;
node8;interierPodlaha;Attributes v.1 (Side);11;-30;Interiér podlaha;Interior Floor;Popis Hotspotu;Hotspot description;
node8;interierKuchyna;Attributes v.1 (Side);-78;-13;Interiér kuchyňa;Interior Kitchen;Popis Hotspotu;Hotspot description;
node8;interierSvetla;Attributes v.1 (Side);-76;22;Interiér svetlá;Interior Lights;Popis Hotspotu;Hotspot description;
node8;exterier;Next panorama;-143;-4;Exteriér;Exterior;Popis Hotspotu;Hotspot description;node1
node8;kupelna;Next panorama;-92;-8;Kúpeľňa;Bathroom;Popis Hotspotu;Hotspot description;node5
node4;interierObklad;Attributes v.1 (Side);-11.83;-8.75;Interiér Obklad;Interior Wall;Popis skúšobného hotspotu;Popis skúšobného hotspotu EN;
node4;interierPodlaha;Attributes v.1 (Side);11;-30;Interiér podlaha;Interior Floor;Popis Hotspotu;Hotspot description;
node4;interierKuchyna;Attributes v.1 (Side);-78;-13;Interiér kuchyňa;Interior Kitchen;Popis Hotspotu;Hotspot description;
node4;interierSvetla;Attributes v.1 (Side);-76;22;Interiér svetlá;Interior Lights;Popis Hotspotu;Hotspot description;
node4;exterier;Next panorama;-143;-4;Exteriér;Exterior;Popis Hotspotu;Hotspot description;node1
node4;kupelna;Next panorama;-92;-8;Kúpeľňa;Bathroom;Popis Hotspotu;Hotspot description;node6
node5;kupelnaObklad;Attributes v.1 (Side);59.58;-13.95;Kúpeľňa Obklad;Bathroow Wall;Popis Hotspotu;Hotspot description;
node5;kupelnaPodlaha;Attributes v.1 (Side);-180;-76;Kúpeľňa podlaha;Bathroom Floor;Popis Hotspotu;Hotspot description;
node5;kupelnaSkrinka;Attributes v.1 (Side);87;-69;Kúpeľna Skrinka;Bathroom Floor;Popis Hotspotu;Hotspot description;
node5;interierPrechod;Next panorama;159;-9;Interiér;Interior;Popis Hotspotu;Hotspot description;node8
node6;kupelnaObklad;Attributes v.1 (Side);59.58;-13.95;Kúpeľňa Obklad;Bathroow Wall;Popis Hotspotu;Hotspot description;
node6;kupelnaPodlaha;Attributes v.1 (Side);-180;-76;Kúpeľňa podlaha;Bathroom Floor;Popis Hotspotu;Hotspot description;
node6;kupelnaSkrinka;Attributes v.1 (Side);87;-69;Kúpeľna Skrinka;Bathroom Floor;Popis Hotspotu;Hotspot description;
node6;interierPrechod;Next panorama;159;-9;Interiér;Interior;Popis Hotspotu;Hotspot description;node4
