ID bytu;ID skupiny;Názov skupiny;Názov atribútu;Popis;Cena;Miniatúra;Zoskupený atribút ID;Globálna zmena ID;Aktívna položka;Prémiový prvok
*;;Základný poplatok;Plošný uvádzací poplatok;;20000;;;;;
307;*;Základný poplatok;Plošný uvádzací poplatok 0307;;20001;;;;;
307;1;Limec;Biely bez terasy|Čierny bez terasy|Sivý bez terasy|Biely s terasou|Čierny s terasou|Sivý s terasou;Biela farba límca - Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.|Čierna farba límca - Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.|Sivá farba límca - Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.|Biela farba límca s terasou - Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.|Čierna farba límca s terasou - Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.|Sivá farba límca s terasou - Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.;500|1001|1002|2000|2001|2002;white|black|grey|white|black|grey;1;;2;n|n|n|y|y|y
307;2;Výplň;Zrkadlo|Heraklit|Rastre;Povrchová úprava : Zrkadlo|Povrchová úprava : Heraklit|Povrchová úprava : Rastre;300|301|302;mirror|heraklit|rasters;1;;1;n|y|n
;;;;;;;;;;
306;3;Podlaha;Biela podlaha|Čierna podlaha|Sivá podlaha;Biela dlažba 30x30|Čierna dlažba 30x30|Sivá dlažba 30x30;0|0|0;white|black|grey;;1;1;
306;4;Steny;Obklad Plywood|Obklad Gladstone|Obklad Modrin;"Drevený obklad s textúrou ""Plywood""|Drevený obklad s textúrou Gladstone|Drevený obklad s textúrou Modrin";0|7000|7001;plywood|gladstone|modrin;;2;1;
306;5;Kuchyňa;Bez kuchyne|Biela kuchyňa|Čierna kuchyňa|Sivá kuchyňa;|Kuchyňa s bielym lakom|Kuchyňa s čiernym lakom|Kuchyňa so sivým lakom;0|3000|3001|3002;none|white|black|grey;;;;
306;6;Svetlá;Bez svetiel|Luster|Prisadené svetlá;|Luster K255LS|Prisadené svetlá K025LS;0|400|200;none|luster|svetla;;;;n|y|y
;;;;;;;;;;
305;7;Podlaha;Biela podlaha|Čierna podlaha|Sivá podlaha;Biela dlažba 30x30|Čierna dlažba 30x30|Sivá dlažba 30x30;0|0|0;white|black|grey;;1;;
305;8;Steny;Obklad Plywood|Obklad Gladstone|Obklad Modrin;"Drevený obklad s textúrou ""Plywood""|Drevený obklad s textúrou Gladstone|Drevený obklad s textúrou Modrin";0|7000|7001;plywood|gladstone|modrin;;2;;
305;9;Skrinka;Biela skrinka|Čierna skrinka|Sivá skrinka;Skrinka s bielym lakom|Skrinka s čiernym lakom|Skrinka so sivým lakom;30|31|32;white|black|grey;;;;
